"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]"
"301" -2.7085605537234 21.180352738063 -4.93084839412384 4.40557444988496 -0.382479367056069
"302" -2.46798639107294 21.1938917749446 -5.24934917916334 4.45119574013332 -0.544239756812414
"303" -2.47238955596453 20.9689331883024 -5.29356866897309 4.71289315880937 -0.438024121026994
"304" -2.07997206280527 20.5329093717912 -5.44511403579798 5.17442893650597 -0.6984315981459
"305" -2.46193570508703 21.1272521562046 -6.01490276431638 5.26246415771402 -0.659364195027519
"306" -2.62225435270497 21.2721664463764 -5.1654458585733 4.51700662105553 -0.436099271252279
"307" -2.35698435318594 20.1844663119375 -4.38298194707919 3.95449734808632 -0.267694265005768
"308" -2.06643905957483 20.1500809634558 -4.87928978072535 4.45104514103338 -0.414143575819406
"309" -2.1932446809557 20.2980263114482 -4.76428604276734 4.30213939116306 -0.539251084084804
"310" -2.25935620656456 20.2663670141301 -4.76335119668717 4.61799422243984 -0.538497837390925
"311" -2.12379393884475 20.6584300148102 -4.5754606293227 4.18898175654125 -0.347509864345488
"312" -2.37952630926673 20.6057205845919 -4.55487477787529 4.3565495604172 -0.616115263265128
"313" -1.75347197197868 19.7155733224023 -3.54613526571796 4.06427654862448 -0.380844025331571
"314" -1.88675523609691 19.5716823087565 -3.74091425020832 3.79410394215695 -0.37015108732912
"315" -2.12687427923799 20.031143460304 -4.42473923417327 4.17405593125402 -0.582060101120405
"316" -2.56035652709076 20.6017790938476 -4.59035778620486 3.98694990872083 -0.414135672935891
"317" -2.15340542823227 19.9519460838145 -3.90345101798967 3.87066367366605 -0.529567529702589
"318" -1.91712867429354 19.680611868671 -4.35896758018739 4.03964614580994 -0.31129938883826
"319" -1.76882667472724 19.3726777778611 -4.18738420501484 4.16751746403444 -0.549425674820463
"320" -2.17469022797117 20.3250616428504 -4.04084247518604 3.8444426184338 -0.395344504826795
"321" -2.16803765978927 20.5345901257148 -4.91839124234031 4.59294357022538 -0.514588117963195
"322" -2.12979689306722 20.5622981852898 -5.22345954905955 4.78240291088326 -0.525714243207711
"323" -2.53993263039743 20.9560885323926 -4.85695706989779 4.15547834642449 -0.270549051585862
"324" -2.42849832248483 21.1102403719125 -5.52013040235759 4.60690252126002 -0.469529289739152
"325" -2.37028159996915 21.0420829490642 -5.2046424939514 4.76326990420655 -0.687141200711803
"326" -2.34585657452625 20.6803719819406 -4.57105078774053 3.87562738041682 -0.380592419662696
"327" -1.77975404961153 19.8358435686362 -4.66999460107803 4.46920109956183 -0.338169861029336
"328" -2.40466061704189 20.4456688230392 -4.52843518032906 4.21231236388966 -0.451570171796829
"329" -2.77794475180527 21.7433762647289 -6.42357308700759 5.29887972883586 -0.539879824412034
"330" -2.27003688163145 20.5931311096866 -5.11127656949345 4.60962217297888 -0.673407912963818
"331" -2.1365531227455 20.472412063532 -4.98303633939905 4.56725991991362 -0.384657904622232
"332" -2.42727754128598 21.2394859384381 -5.71306161613877 4.80029098710173 -0.433470269844669
"333" -2.43713146692936 20.6344696864836 -5.38693164287455 5.01475661370995 -0.754809408731227
"334" -2.26327571351686 20.7060097878529 -4.7406499633551 4.15384448651775 -0.486764234447229
"335" -1.99089895562528 20.3951486947869 -5.09135753770471 4.64133375886548 -0.430126205530553
"336" -2.03486392058152 20.4406964459169 -5.42176802596776 4.68093399762273 -0.424753261570579
"337" -2.20115399165858 20.7667278341057 -4.98890476813093 4.60429691334564 -0.712980053243982
"338" -2.7149674534917 21.2949742710249 -5.62002666315258 4.67639587004447 -0.407253994947577
"339" -2.52402911682575 21.2213420587428 -5.96083977042575 5.2708996979108 -0.605486169011991
"340" -2.69186022576818 22.0987102110468 -6.16834038580276 4.90162041716095 -0.523940300152102
"341" -2.31067656018463 21.0197251691096 -5.15697013579336 4.6569686097908 -0.338688493929325
"342" -2.66378605422129 21.1973707832789 -5.86235049070678 4.80274734701123 -0.349435912154721
"343" -2.40663869069597 21.2858458098062 -5.53877001921691 4.81523286068832 -0.592189041560779
"344" -2.25425166123835 21.0544995168691 -5.27950679521272 4.81073169267445 -0.661500337775489
"345" -2.10152385735696 20.2730531358548 -4.41155069939978 4.16382196815138 -0.464152360088087
"346" -2.04538597497053 20.5555469075805 -4.67040182615665 4.39468437660606 -0.413543828788279
"347" -2.04109483521686 20.4270794819131 -5.00091095164976 4.53962618001445 -0.533627566635682
"348" -2.55588734444306 21.077827066667 -4.9071045196304 4.09773243959647 -0.241644255677727
"349" -2.27854125176844 20.2216162294251 -4.95771034855374 4.35673413304627 -0.364574778077285
"350" -2.12336336160312 20.1667369384982 -4.63784294471766 4.5007249029425 -0.601558241426345
"351" -2.24190408913614 20.6737254929864 -5.14101185464321 4.66826108609163 -0.517726293064185
"352" -2.03497155335033 20.411618175275 -4.32865293299138 4.19033115100116 -0.663070265473842
"353" -1.80389097729947 20.1284949963204 -4.68285176079646 4.31998651554371 -0.568808270963456
"354" -2.0433545231713 20.0970623258815 -4.33506137933523 4.17344944486107 -0.407186766237592
"355" -2.26199728765912 20.5699186003731 -4.6969823900138 4.41451884024247 -0.350663295522378
"356" -2.07463747687729 19.7906604593884 -4.26959272814535 3.96666409021167 -0.230317305073571
"357" -2.1181211368846 20.6146931499114 -4.61438275338598 4.28109058065776 -0.212577546364005
"358" -2.29170470752551 20.2494225892231 -4.31053435609115 3.90074959287924 -0.359241975846394
"359" -2.17641719366335 20.6802964155051 -5.28986035377467 5.07060374030195 -0.719422589478836
"360" -2.37435680417479 20.1376793676796 -4.7315477931971 4.48979661827713 -0.297822838071146
"361" -2.08187216834946 19.9008644709269 -4.49101964900127 4.22484247625875 -0.166355206603177
"362" -1.99017809007126 20.0374883115637 -4.6967289681783 4.46112141880457 -0.579905832899211
"363" -2.15603547956665 20.1647879966872 -4.36699807782758 4.11073600466476 -0.511072864860763
"364" -2.03923093704577 19.8430907570494 -4.03713307360141 3.7834692591295 -0.344796384840038
"365" -1.62468323731147 19.3773108992054 -4.23179958385939 4.59280929483915 -0.656647738549468
"366" -2.22480460954498 20.2327941413797 -4.48513358283909 4.23680506472006 -0.501848862521361
"367" -2.00231999621955 20.226858540141 -4.40055632982704 4.54478384584704 -0.679267096470766
"368" -2.44623823549974 20.2768360802807 -4.38770620875182 4.25821573046796 -0.58584473640672
"369" -2.15370414968449 20.3810462190961 -4.11007273240924 4.26404923568453 -0.432918111016671
"370" -2.21599472532866 20.5902024844518 -5.02881111529079 4.77151288672447 -0.619376144174987
"371" -1.99907686491945 20.0862821148224 -4.55224203231212 4.1091780537346 -0.391231670927995
"372" -1.6352114896022 19.6913296909346 -3.72842950572342 3.65747606194899 -0.175362446288328
"373" -1.95791836815735 19.7075337370874 -4.28318588826793 4.21911143840254 -0.633580684926658
"374" -2.00950737591013 20.0358728900935 -3.74621401977387 3.78217011702287 -0.533021233332369
"375" -2.39358008003571 20.2240717023671 -3.9994044213738 3.69199024419203 -0.305005827411092
"376" -1.97236165690307 20.0365521370347 -4.50835786524862 4.23343371559555 -0.480936941151088
"377" -2.00268264201864 20.0942040972418 -3.87789329300233 3.91813102680102 -0.287151301997793
"378" -1.73910518226383 19.9606582335174 -5.10221731603176 4.9489148365561 -0.66526020166241
"379" -2.19952771431229 20.3086179439204 -4.31810401974806 4.16386096709103 -0.343442764075787
"380" -1.51414557447007 19.0660749334079 -3.21034009783218 3.58012327049815 -0.327730915184645
"381" -1.94107024391657 19.2342066191096 -3.86717508672467 3.90001217981325 -0.246783323573752
"382" -1.86440630700054 19.5139446710277 -4.2017501721436 4.41623272845786 -0.596227555209385
"383" -2.11602443881418 20.3177433383278 -4.9459148111741 4.43871320905115 -0.30821576752091
"384" -1.94480716391248 20.2017209413499 -4.4725886689727 4.3037026491234 -0.52353256954019
"385" -2.35762833331947 21.2560986198618 -6.05131202473464 5.03516298575037 -0.371864001475148
"386" -2.35773413123648 21.2794604262257 -5.57848306062743 4.79477937244351 -0.724939420863043
"387" -2.85472889132481 21.9508487157692 -6.18030934970018 4.82470944296689 -0.549945126997067
"388" -2.67463116758136 21.453205590847 -6.05791539589306 4.96197702033455 -0.275917748682523
"389" -2.69239861677976 21.2017625618601 -5.68996698665745 4.93511975094964 -0.532385305127926
"390" -2.54022407463052 21.1626910203905 -5.13430732038569 4.83037358094788 -0.726523465884977
"391" -2.54104580253677 21.364692249224 -5.25763081147152 4.3912969038019 -0.344858443758406
"392" -2.24856557993304 20.907448398049 -5.10906367299971 4.68034549447447 -0.797323857491448
"393" -2.25726467661152 20.69787547168 -5.36964721145832 5.07573854923166 -0.671150880340866
"394" -2.18974038898941 20.2313173329619 -4.19189180352086 3.99124930426121 -0.495820338879708
"395" -2.03495457681062 19.9306737049403 -4.23437539929481 4.05200323200568 -0.377758279264093
"396" -2.0044077246461 20.0963031923675 -4.22049467846568 4.12193543526371 -0.329317283291231
"397" -1.94718888999294 20.1983770537628 -4.50590176639441 4.222156543286 -0.452824944375429
"398" -2.00330257275603 19.7071373263657 -4.84595230573991 4.67394813107748 -0.424158888031467
"399" -2.14523125560836 20.348688486599 -4.69070698074937 4.64174340614506 -0.584935190121277
"400" -2.30358752133228 20.4616113077254 -4.79747448208548 4.34826837696862 -0.572193420347775
"401" -2.61083586943192 20.5434870733439 -4.66478534441725 4.28683779731198 -0.501924311750412
"402" -2.2149883008025 20.4774738489205 -4.41104815297451 3.92515072787545 -0.447467353193197
"403" -2.13049381671961 20.5835427271039 -5.27830422019322 4.58504142901448 -0.518528534347917
"404" -2.56146602250728 20.8256642386156 -5.00384565116722 4.56016531369608 -0.41754550332597
"405" -2.16353249408926 20.3875693188802 -4.85512230995142 4.63051611011486 -0.409170580946761
"406" -2.39366600456225 20.5891680732208 -4.78019560542599 4.28711369893055 -0.320201226776734
"407" -2.35923086252415 20.2158320947347 -5.23810475148643 4.82773597269918 -0.552730558605141
"408" -2.13537622706406 20.256859818539 -4.16196599306308 3.77447368932786 -0.432019851016758
"409" -2.16853442371697 20.2992795948544 -4.59749087890923 4.20192512900755 -0.437771464035565
"410" -2.32778896568931 20.4243620561509 -4.16833608464164 3.71361174927374 -0.274843366238582
"411" -2.17282171389532 20.4779659316439 -4.66383927517988 4.53973070844735 -0.659153884518439
"412" -1.72107434857795 19.8045067950124 -4.06979216589485 4.0873433745551 -0.227321408595057
"413" -2.09574341093681 19.628603697626 -4.45002358680114 4.2907449548918 -0.347757959441763
"414" -2.23494893141376 20.3268011459444 -4.2554587615652 3.69997130581068 -0.20122141473675
"415" -2.09106684045777 19.8571104665844 -4.36614440647143 4.21809352230478 -0.278806945253618
"416" -2.49004456730254 20.8560612881084 -4.66301839355409 4.0733417014592 -0.442750261815517
"417" -2.41362310041928 20.5278105697095 -5.27994364360112 4.96152351900221 -0.70113863105354
"418" -2.72248896586986 21.5620141774815 -5.51843928469231 4.67138817266154 -0.599361952964574
"419" -2.54462016547935 21.0793409510358 -5.36395170724781 4.61520812204669 -0.567483397368164
"420" -2.00457872072061 20.6233312814873 -4.86220402332529 4.17737074329033 -0.276922457779767
"421" -2.32184115695553 20.5248772762942 -5.09007978764763 4.85903880397084 -0.579412951584448
"422" -1.90267663681506 20.5659347547789 -5.16829640278254 4.7479615978155 -0.847515611408524
"423" -2.08078811089211 20.2019810714258 -4.56298715454433 4.39372013046065 -0.459903817377552
"424" -1.98534969886219 19.7315748744634 -4.51454545683793 4.37013687984654 -0.45350051357626
"425" -2.21771720503134 20.8995566956529 -5.4018634656212 4.48953793414008 -0.443238310669182
"426" -2.12439732387134 20.1721583822298 -4.35862866862055 3.94461378694603 -0.450626872364558
"427" -1.96548374798162 19.8729577623114 -4.40095271998223 4.30279531187683 -0.379649127947733
"428" -1.785300237016 20.0312854226666 -4.29366240549746 4.09350521854045 -0.398697325088138
"429" -1.99357389517925 20.4515044898346 -5.43796420899213 5.06438953966217 -0.574100347231467
"430" -2.60398044119438 21.609939475483 -5.6471762444033 4.6681811750497 -0.513744715976713
"431" -2.42928484254435 21.4055244494753 -5.00686897336987 4.3511921936223 -0.480969565940066
"432" -2.04795211000398 20.5396567261553 -5.56174388451774 4.8160812947892 -0.48047891394506
"433" -2.74993762649305 21.5450133392979 -5.98354810164343 5.01164856659998 -0.485184291277303
"434" -2.70959044488084 21.6797201716333 -5.85439421325337 4.67565777395416 -0.63872433941101
"435" -2.50576163392602 21.3736948622346 -5.69124573057717 4.75513106248784 -0.465055482870032
"436" -2.20619911553397 20.5941202294503 -5.16604458337223 4.89154773980905 -0.571435463294915
"437" -2.62849652275829 20.8638273635289 -4.68923290799402 4.22188604488319 -0.453792940301558
"438" -2.32283152368635 20.8145217438712 -4.31011696645324 3.83743435719199 -0.276304183298981
"439" -2.24722901144157 20.6512793765553 -5.21359311247759 4.90402472359799 -0.662269500739717
"440" -2.38871862216036 21.2301140689471 -5.45356584972386 4.57734627874363 -0.651059795744904
"441" -2.04695188387302 20.2024156644471 -4.55712824184614 4.34611349634864 -0.495977567496738
"442" -2.28025814925972 20.6452806137242 -4.90752367044937 4.58593345232713 -0.607160722222065
"443" -1.83111620073753 19.7304156848887 -3.81204969246533 3.84868253882658 -0.497160503387985
"444" -1.8435800497224 19.2232926799216 -3.44128772972659 3.44564018206431 -0.227885809902825
"445" -2.06889412920352 19.932064469512 -4.22560776156821 4.01311165396348 -0.360348765040116
"446" -1.89339387860686 20.1636110209848 -4.33457323150291 4.16586870473562 -0.324725289678476
"447" -2.33715740158158 20.3139284759998 -4.73610136249108 4.28604744124812 -0.355966564090516
"448" -1.92473177433217 19.9155833111337 -3.84824386984329 3.74480754197226 -0.321963421181832
"449" -2.11587439709359 20.2982177510863 -4.52407613698823 4.00952450992468 -0.280094068723676
"450" -2.04997807218545 20.1553352127861 -4.67942634824391 4.3701030477493 -0.522938135959768
"451" -2.60760971525219 20.9973697051179 -4.97900753146071 4.47258851753451 -0.47207700237672
"452" -1.91697627581804 20.2094809397172 -4.85904668022881 4.64498843617059 -0.601883803909937
"453" -1.94883786048774 19.9860190798603 -4.74472568079682 4.44767634090199 -0.467179337770278
"454" -1.80447271524596 19.9332285669487 -4.63446076740901 4.10437608291129 -0.296620517098453
"455" -2.15299989632128 20.1906579954885 -4.17031730991353 3.84725090308705 -0.415640765507267
"456" -2.21567026467081 20.5598641237655 -4.66283504976379 4.19586225689079 -0.441094531885683
"457" -2.24221525954837 20.6284392304428 -5.11035205251436 4.42590714179465 -0.442258758836204
"458" -1.7542426561959 19.7285481719135 -4.00501824168491 4.03551183977716 -0.257645943449252
"459" -1.91001071746503 19.3862183321493 -3.21184528822416 3.76185695947609 -0.32933196215574
"460" -1.94863853168978 19.9513869450776 -4.32419567585624 4.18070424552797 -0.502323343136394
"461" -2.6439780472873 21.3524552266762 -5.34033061243537 4.45774238629792 -0.469879909874812
"462" -2.44480329515247 20.8463444852985 -5.18025314141682 4.45748041105547 -0.516949891024738
"463" -1.94303303163888 20.0507493020714 -4.00116086298321 4.1674909994189 -0.547996144256371
"464" -2.48661289211545 21.2389964871328 -5.46193209355678 4.73030179866404 -0.639047459333702
"465" -2.18882458827478 20.0668867060996 -4.49397177710784 4.32712638196461 -0.50166577908636
"466" -1.75885655843057 19.9027746611717 -4.89764917666636 4.80188006113678 -0.586793789873941
"467" -2.34364082301073 20.6551430280446 -5.05026317627259 4.54193558528038 -0.428115474670807
"468" -2.13700580379038 20.7462162148281 -5.22434434975856 4.54595467075236 -0.534613972778681
"469" -2.65285007397799 21.0839326506378 -5.41022400598776 4.99625828980745 -0.541739451083929
"470" -2.01225247758786 20.310777185086 -4.4410804871721 3.85498767647601 -0.262657264710099
"471" -2.10902825027609 20.5910314417777 -5.84849986465843 5.22818727105052 -0.458027261550983
"472" -2.79556810641965 21.5680014235226 -5.65885395347029 4.78229228837059 -0.493727753140079
"473" -2.24397121014174 20.8676122092117 -4.86471136427389 4.04097168176341 -0.464659366656779
"474" -2.31972029868783 20.9914833776593 -4.7814846331446 4.23285534339449 -0.503647390152886
"475" -2.19223246004925 20.2122035001454 -4.40748585089727 4.62354210103543 -0.497294479349635
"476" -1.84114197916591 19.8411691104493 -3.84057743047483 3.87819852094533 -0.207942295615388
"477" -1.92742927780087 19.9795449516809 -4.94409695409841 4.76567107617226 -0.508674437256997
